NumLinks,NumExclamation,HasMoneyWord,Length,Spam
0,3,Y,55,YES
2,3,Y,115,YES
0,2,Y,135,YES
0,0,N,80,NO
0,1,N,35,NO
0,0,N,28,NO
1,1,N,45,NO
1,2,N,60,NO
2,3,N,95,YES
1,3,Y,90,YES
2,1,Y,85,YES
0,2,N,50,NO
1,0,N,40,NO
2,3,Y,120,YES
3,4,Y,140,YES
2,2,Y,110,YES
1,3,Y,100,YES
2,1,Y,95,YES
3,2,Y,130,YES
1,2,Y,105,YES
2,4,Y,125,YES
1,1,N,90,NO
0,1,N,70,NO
1,0,N,65,NO
0,1,N,100,NO
1,1,N,47,NO
1,2,N,63,NO
0,2,N,51,NO
1,0,N,39,NO
2,2,Y,98,YES
1,3,N,37,YES
2,3,N,91,YES
2,3,Y,122,YES
3,4,Y,142,YES
2,2,Y,112,YES
1,3,Y,102,YES
1,1,N,88,NO
0,3,Y,86,YES
0,1,N,72,NO
1,0,N,67,NO
2,4,Y,126,YES
3,2,Y,131,YES
2,3,Y,117,YES